nome,preco,estoque
Perplex,8.52,1
Spell Pierce,8.37,1
"Lutri, the Spellchaser",8.06,1
Phyrexian Walker,7.7,1
Ponder,7.08,1
Grave Venerations,7.03,1
Crackle with Power,61.94,1
Palladium Myr,6.92,1
Mechanized Production,5.73,1
High Tide,5.63,1
Fulminator Mage,5.17,2
Opposition,5.06,1
Sen Triplets,47.01,1
Whir of Invention,45.41,1
Library of Leng,44.48,1
Darksteel Citadel,42.0,1
Thundertrap Trainer,4.75,1
Balthier and Fran,4.6,1
Bruenor Battlehammer,4.55,1
"Scarlet Spider, Ben Reilly",4.24,1
Coruscation Mage,4.13,2
Narset  Parter of Veils,39.88,1
Fabricate,37.04,1
Mutagenic Growth,32.75,1
"Ramos, Dragon Engine",3.41,3
Lightning Skelemental,3.05,2
Omniscience,29.24,1
Windfall,25.78,2
Impact Tremors,21.08,1
Patchwork Banner,20.82,1
Mutavault,20.09,1
Singularity Rupture,2.89,1
"Halana and Alena, Partners",2.63,2
Fire Lord Zuko,2.43,1
Spined Sliver,2.38,3
Prime Speaker Zegana,2.27,1
Spider-Man 2099,2.22,1
Savage Ventmaw,2.22,2
Naya Charm,2.01,1
Sphinx's Revelation,2.01,1
Basilisk Collar,17.25,1
The Rack,16.63,4
Case of the Locked Hothouse,15.6,1
Bria Riptide Rogue,133.43,1
Mockingbird,12.91,1
Counterspell,12.4,1
Lórien Revealed,10.95,1
Muddle the Mixture,10.38,1
Boiling Seas,10.28,1
Mechanized Production,10.07,1
"Niv-Mizzet, the Firemind",10.07,1
Stormcatch Mentor,1.86,4
Rakdos Cackler,1.86,3
"Zoraline, Cosmos Caller",1.81,1
Expressive Iteration,1.81,2
Phytohydra,1.76,1
Goblin Electromancer,1.76,1
Falkenrath Aristocrat,1.7,2
Drogskol Reaver,1.7,2
Morselhoarder,1.65,1
Auroral Procession,1.6,1
"Saheeli, Sublime Artificer",1.6,2
Empyrean Eagle,1.6,4
Inquisitive Glimmer,1.5,1
Putrefy,1.5,1
"Alania, Divergent Storm",1.5,1
"Green Goblin, Revenant",1.45,1
Terminate,1.45,2
Rakshasa's Bargain,1.39,1
Tibor and Lumia,1.39,1
"Mabel, Heir to Cragflame",1.39,1
Kheru Goldkeeper,1.39,1
Spitting Image,1.39,1
Dai Li Agents,1.39,1
Halo Forager,1.39,3
Sylvan Reclamation,1.39,2
Kishla Skimmer,1.34,1
"Radha, Heir to Keld",1.34,1
Mary Jane Watson,1.34,1
"Ruby, Daring Tracker",1.34,1
Bone-Cairn Butcher,1.34,2
Consuming Aberration,1.34,2
Unflinching Courage,1.34,2
Good-Fortune Unicorn,1.34,2
Spider Manifestation,1.34,3
"Ayli, Eternal Pilgrim",1.34,2
Broodheart Engine,1.29,1
Spider-Girl Legacy Hero,1.29,1
Wandertale Mentor,1.29,1
Perforating Artist,1.29,3
"Tatyova, Benthic Druid",1.29,5
Skyserpent Seeker,1.24,1
Psychic Strike,1.24,1
Plumecreed Mentor,1.24,1
Justice Strike,1.24,1
Faithful Watchdog,1.24,1
Wardens of the Cycle,1.24,3
Bartolome del Presidio,1.19,1
"Balmor, Battlemage Captain",1.19,1
Corpseberry Cultivator,1.14,1
Fearless Swashbuckler,1.14,1
Dust Stalker,1.14,1
Sneaky Snacker,1.14,4
Coiling Oracle,1.14,2
"Rhino, Barreling Brute",1.14,3
"SP//dr, Piloted by Peni",1.08,1
Guidelight Pathmaker,1.08,1
"Caradora, Heart of Alacria",1.08,1
Hermitic Herbalist,1.08,1
Tolls of War,1.08,1
Guidelight Pathmaker,1.08,1
"The Spot, Living Portal",1.08,1
Veteran Beastrider,1.08,1
"Scarlet Spider, Kaine",1.08,2
Sonic Shrieker,1.08,2
Glacial Dragonhunt,1.08,2
Maelstrom Pulse,1.08,2
Dralnu's Crusade,1.08,2
Haunt the Network,1.08,2
Jeskai Shrinekeeper,1.03,1
Kraven the Hunter,1.03,1
Vindictive Warden,1.03,1
Gravebane Zombie,1.03,1
"Wraith, Vicious Vigilante",1.03,1
"Shriek, Treblemaker",1.03,1
Gastal Thrillseeker,1.03,1
Kin-Tree Severance,1.03,2
Gaze of the Gorgon,0.98,1
Living Twister,0.98,1
"Hei Bai, Spirit of Balance",0.98,1
Tidecaller Mentor,0.98,1
Channeled Force,0.98,1
Regal Leosaur,0.98,1
Songcrafter Mage,0.98,1
Drag to the Roots,0.98,3
Noggle Robber,0.93,1
Dreadwing Scavenger,0.93,2
Wilt-Leaf Liege,0.93,2
Treasure Cruise,0.93,1
Quicksilver Dagger,0.88,1
Void Grafter,0.88,1
Sky Hussar,0.88,1
Rhino's Rampage,0.88,1
"Kraven, Proud Predator",0.88,3
Shadow Summoning,0.83,1
"Lozhan, Dragons' Legacy",0.83,1
Roar of Endless Song,0.83,1
Immersturm Predator,0.83,1
"Tatyova, Steward of Tides",0.83,1
"Lagorin, Soul of Alacria",0.83,1
"Sun-Spider, Nimble Webber",0.83,2
Dryad Militant,0.83,2
Junkblade Bruiser,0.83,2
"Syr Vondam, the Lucent",0.77,1
Armament Dragon,0.77,1
Treacherous Terrain,0.77,1
Reigning Victor,0.77,1
"Naomi, Pillar of Order",0.77,1
Morbius the Living Vampire,0.77,2
Mortify,0.77,2
"Vulture, Scheming Scavenger",0.77,3
"Théoden, King of Rohan",0.72,1
Eutropia the Twice-Favored,0.72,1
Embalmed Ascendant,0.72,1
Mind Drill Assailant,0.72,1
Forerunner of Slaughter,0.72,1
Necropanther,0.72,1
Platypus-Bear,0.72,1
Feisty Spikeling,0.72,1
Skyward Spider,0.72,1
Deadly Brew,0.72,2
Stalwart Successor,0.67,1
Head of the Homestead,0.67,1
Cindering Cutthroat,0.67,1
Eclipsed Flamekin,0.67,1
"Garna, the Bloodflame",0.67,1
Mistmeadow Witch,0.67,1
Nightveil Predator,0.67,1
Conduit Goblin,0.67,4
"Garna, Bloodfist of Keld",0.67,2
Gerrard's Verdict,0.67,2
Iroas's Champion,0.62,1
"Strider, Ranger of the North",0.62,1
Gallant Citizen,0.62,3
Izzet Charm,0.62,3
Trygon Predator,0.62,2
Chemister's Trick,0.57,1
"Molten Man, Inferno Incarnate",0.57,1
Bounty of the Luxa,0.57,1
Dog Walker,0.57,1
Tempest Angler,0.57,1
Mob Lookout,0.57,3
Crackling Drake,0.57,4
Enigma Drake,0.57,2
Frostburn Weird,0.52,1
Cloudspire Skycycle,0.52,1
Faerie Snoop,0.52,1
Skyknight Legionnaire,0.52,1
Cloudblazer,0.52,2
Heroic Reinforcements,0.52,4
Rakdos Shred-Freak,0.52,3
Shrewd Storyteller,0.46,1
Moonrise Cleric,0.46,1
Kiss of the Amesha,0.46,1
Haunted Hellride,0.46,1
Storm Skreelix,0.46,1
Effortless Master,0.46,1
Recoil,0.46,3
Mammoth Bellow,0.41,1
Dune Drifter,0.41,1
Hypothesizzle,0.41,1
Struggle // Survive,0.41,1
Faceless Butcher,0.41,1
Serum-Core Chimera,0.41,1
Gurmag Nightwatch,0.41,2
Spiritmonger,0.36,1
Defibrillating Current,0.36,1
Sumala Woodshaper,0.36,1
Humiliate,0.36,1
Seedpod Squire,0.36,1
Viashino Firstblade,0.36,1
Spike Jester,0.36,5
Murasa Rootgrazer,0.31,1
Mortus Strider,0.31,1
Rakdos Guildmage,0.31,1
Ground Assault,0.31,1
Joyful Stormsculptor,0.31,1
"Nael, Avizoa Aeronaut",0.31,1
Temur Tawnyback,0.31,3
Apocalypse Runner,0.31,2
Crowd-Control Warden,0.26,1
Mourning Thrull,0.26,1
Giantbaiting,0.26,1
Prismari Pledgemage,0.26,1
Sawtooth Loon,0.26,3
Rangers' Aetherhive,0.21,1
Hydroform,0.21,2
Reputable Merchant,0.15,4
